Tissue	Sample	Method	Config	ARI
libd_dlpfc	Br5292_151507	BANKSY	config_default	0.475364
libd_dlpfc	Br5292_151507	BANKSY	config_dlpfc	0.552422
libd_dlpfc	Br5292_151507	BANKSY	config_github	0.39759
libd_dlpfc	Br5292_151507	BANKSY	config_starmap	0.32985
libd_dlpfc	Br5292_151507	BASS	config_default	0.519677
libd_dlpfc	Br5292_151507	BASS	config_dlpfc	0.566267
libd_dlpfc	Br5292_151507	BASS	config_starmap	0.504971
libd_dlpfc	Br5292_151507	BayesSpace	config_default	0.522827
libd_dlpfc	Br5292_151507	BayesSpace	config_melanoma	0.436803
libd_dlpfc	Br5292_151507	BayesSpace	config_scc	0.523262
libd_dlpfc	Br5292_151507	CellCharter	config_default	0.411457
libd_dlpfc	Br5292_151507	CellCharter	config_dlpfc	0.43282
libd_dlpfc	Br5292_151507	DR-SC	config_default	0.554933
libd_dlpfc	Br5292_151507	DR-SC	config_FindSVGs	0.519311
libd_dlpfc	Br5292_151507	DR-SC	config_FindVariableFeatures	0.335986
libd_dlpfc	Br5292_151507	GraphST	config_default	0.39034
libd_dlpfc	Br5292_151507	GraphST	config_dlpfc	0.43454
libd_dlpfc	Br5292_151507	MAPLE	config_default	0.295343
libd_dlpfc	Br5292_151507	MERINGUE	config_clusteringvignette	0.193744
libd_dlpfc	Br5292_151507	MERINGUE	config_default	0.280569
libd_dlpfc	Br5292_151507	MERINGUE	config_mob	0.271979
libd_dlpfc	Br5292_151507	PRECAST	config_BC	0.491391
libd_dlpfc	Br5292_151507	PRECAST	config_default	0.492407
libd_dlpfc	Br5292_151507	PRECAST	config_dlpfc	0.443302
libd_dlpfc	Br5292_151507	SCAN-IT	config_default	0.545993
libd_dlpfc	Br5292_151507	SCAN-IT	config_seqFISH_mouse_SScortex	0.247155
libd_dlpfc	Br5292_151507	SCAN-IT	config_slideseq_hippocampus	0.477647
libd_dlpfc	Br5292_151507	SCAN-IT	config_slideseq_mouse_cerebellum	0.440522
libd_dlpfc	Br5292_151507	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.520335
libd_dlpfc	Br5292_151507	scanpy	config_default	0.195706
libd_dlpfc	Br5292_151507	scanpy	config_leiden_MERFISH	0.231349
libd_dlpfc	Br5292_151507	scanpy	config_leiden_tutorial	0.211582
libd_dlpfc	Br5292_151507	scMEB	config_default	0.431257
libd_dlpfc	Br5292_151507	SEDR	config_default	0.54662
libd_dlpfc	Br5292_151507	SEDR	config_dlpfc	0.514836
libd_dlpfc	Br5292_151507	SEDR	config_stereoseq	0.376543
libd_dlpfc	Br5292_151507	Seurat	config_default	0.370422
libd_dlpfc	Br5292_151507	Seurat	config_leiden_CODEX	0.377359
libd_dlpfc	Br5292_151507	Seurat	config_leiden_spatial	0.375868
libd_dlpfc	Br5292_151507	Seurat	config_leiden_VisiumHD	0.348267
libd_dlpfc	Br5292_151507	SOTIP	config_MIBI_TNBC	0.364435
libd_dlpfc	Br5292_151507	SOTIP	config_scMEP_CLCC	0.364158
libd_dlpfc	Br5292_151507	SOTIP	config_Visium_dlpfc	0.444476
libd_dlpfc	Br5292_151507	SpaceFlow	config_default	0.448419
libd_dlpfc	Br5292_151507	SpaceFlow	config_seqfish	0.378644
libd_dlpfc	Br5292_151507	SpaGCN	config_default	0.490012
libd_dlpfc	Br5292_151507	spatialGE	config_default	0.299245
libd_dlpfc	Br5292_151507	spatialGE	config_highweight	0.33798
libd_dlpfc	Br5292_151507	spatialGE	config_midweight	0.365692
libd_dlpfc	Br5292_151507	spatialGE	config_sct	0.299245
libd_dlpfc	Br5292_151507	SPICEMIX	config_default	0.273662
libd_dlpfc	Br5292_151507	SPICEMIX	config_Visium_dlpfc	0.114847
libd_dlpfc	Br5292_151507	STAGATE	config_default	0.532489
libd_dlpfc	Br5292_151507	STAGATE	config_slide_stereo	0.330245
libd_dlpfc	Br5292_151507	STAGATE	config_starmap	0.550085
libd_dlpfc	Br5292_151507	Stardust	config_default	0.392683
libd_dlpfc	Br5292_151507	Stardust	config_tutorial	0.34059
libd_dlpfc	Br5292_151508	BANKSY	config_default	0.487324
libd_dlpfc	Br5292_151508	BANKSY	config_dlpfc	0.49533
libd_dlpfc	Br5292_151508	BANKSY	config_github	0.441572
libd_dlpfc	Br5292_151508	BANKSY	config_starmap	0.361494
libd_dlpfc	Br5292_151508	BASS	config_default	0.473335
libd_dlpfc	Br5292_151508	BASS	config_dlpfc	0.465299
libd_dlpfc	Br5292_151508	BASS	config_starmap	0.527123
libd_dlpfc	Br5292_151508	BayesSpace	config_default	0.51213
libd_dlpfc	Br5292_151508	BayesSpace	config_melanoma	0.411913
libd_dlpfc	Br5292_151508	BayesSpace	config_scc	0.512845
libd_dlpfc	Br5292_151508	CellCharter	config_default	0.518091
libd_dlpfc	Br5292_151508	CellCharter	config_dlpfc	0.458077
libd_dlpfc	Br5292_151508	DR-SC	config_all_genes	0.384524
libd_dlpfc	Br5292_151508	DR-SC	config_default	0.437602
libd_dlpfc	Br5292_151508	DR-SC	config_FindSVGs	0.340273
libd_dlpfc	Br5292_151508	DR-SC	config_FindVariableFeatures	0.273733
libd_dlpfc	Br5292_151508	GraphST	config_default	0.456137
libd_dlpfc	Br5292_151508	GraphST	config_dlpfc	0.456469
libd_dlpfc	Br5292_151508	MAPLE	config_default	0.41956
libd_dlpfc	Br5292_151508	MERINGUE	config_clusteringvignette	0.289953
libd_dlpfc	Br5292_151508	MERINGUE	config_default	0.296714
libd_dlpfc	Br5292_151508	MERINGUE	config_mob	0.283768
libd_dlpfc	Br5292_151508	PRECAST	config_BC	0.381344
libd_dlpfc	Br5292_151508	PRECAST	config_default	0.381261
libd_dlpfc	Br5292_151508	PRECAST	config_dlpfc	0.30752
libd_dlpfc	Br5292_151508	SCAN-IT	config_default	0.490921
libd_dlpfc	Br5292_151508	SCAN-IT	config_seqFISH_mouse_SScortex	0.43117
libd_dlpfc	Br5292_151508	SCAN-IT	config_slideseq_hippocampus	0.486771
libd_dlpfc	Br5292_151508	SCAN-IT	config_slideseq_mouse_cerebellum	0.487137
libd_dlpfc	Br5292_151508	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.492862
libd_dlpfc	Br5292_151508	scanpy	config_default	0.183198
libd_dlpfc	Br5292_151508	scanpy	config_leiden_MERFISH	0.256809
libd_dlpfc	Br5292_151508	scanpy	config_leiden_tutorial	0.1569
libd_dlpfc	Br5292_151508	scMEB	config_default	0.420249
libd_dlpfc	Br5292_151508	SEDR	config_default	0.51004
libd_dlpfc	Br5292_151508	SEDR	config_dlpfc	0.490035
libd_dlpfc	Br5292_151508	SEDR	config_stereoseq	0.402821
libd_dlpfc	Br5292_151508	Seurat	config_default	0.280313
libd_dlpfc	Br5292_151508	Seurat	config_leiden_CODEX	0.380845
libd_dlpfc	Br5292_151508	Seurat	config_leiden_spatial	0.331994
libd_dlpfc	Br5292_151508	Seurat	config_leiden_VisiumHD	0.304851
libd_dlpfc	Br5292_151508	SOTIP	config_MIBI_TNBC	0.365268
libd_dlpfc	Br5292_151508	SOTIP	config_Visium_dlpfc	0.418362
libd_dlpfc	Br5292_151508	SpaceFlow	config_default	0.404423
libd_dlpfc	Br5292_151508	SpaceFlow	config_seqfish	0.290958
libd_dlpfc	Br5292_151508	SpaGCN	config_default	0.493425
libd_dlpfc	Br5292_151508	spatialGE	config_default	0.29838
libd_dlpfc	Br5292_151508	spatialGE	config_highweight	0.225058
libd_dlpfc	Br5292_151508	spatialGE	config_midweight	0.229817
libd_dlpfc	Br5292_151508	spatialGE	config_sct	0.29838
libd_dlpfc	Br5292_151508	SPICEMIX	config_default	0.18421
libd_dlpfc	Br5292_151508	SPICEMIX	config_Visium_dlpfc	0.13955
libd_dlpfc	Br5292_151508	STAGATE	config_default	0.507452
libd_dlpfc	Br5292_151508	STAGATE	config_slide_stereo	0.315251
libd_dlpfc	Br5292_151508	STAGATE	config_starmap	0.447455
libd_dlpfc	Br5292_151508	Stardust	config_default	0.253156
libd_dlpfc	Br5292_151508	Stardust	config_tutorial	0.296879
libd_dlpfc	Br5292_151509	BANKSY	config_default	0.352367
libd_dlpfc	Br5292_151509	BANKSY	config_dlpfc	0.442611
libd_dlpfc	Br5292_151509	BANKSY	config_github	0.431981
libd_dlpfc	Br5292_151509	BANKSY	config_starmap	0.211651
libd_dlpfc	Br5292_151509	BASS	config_default	0.385487
libd_dlpfc	Br5292_151509	BASS	config_dlpfc	0.499337
libd_dlpfc	Br5292_151509	BASS	config_starmap	0.381822
libd_dlpfc	Br5292_151509	BayesSpace	config_default	0.518006
libd_dlpfc	Br5292_151509	BayesSpace	config_melanoma	0.407807
libd_dlpfc	Br5292_151509	BayesSpace	config_scc	0.519257
libd_dlpfc	Br5292_151509	CellCharter	config_default	0.383897
libd_dlpfc	Br5292_151509	CellCharter	config_dlpfc	0.463908
libd_dlpfc	Br5292_151509	DR-SC	config_all_genes	0.311741
libd_dlpfc	Br5292_151509	DR-SC	config_default	0.370046
libd_dlpfc	Br5292_151509	DR-SC	config_FindSVGs	0.410811
libd_dlpfc	Br5292_151509	DR-SC	config_FindVariableFeatures	0.34911
libd_dlpfc	Br5292_151509	GraphST	config_1	0.497052
libd_dlpfc	Br5292_151509	GraphST	config_default	0.418286
libd_dlpfc	Br5292_151509	GraphST	config_dlpfc	0.514263
libd_dlpfc	Br5292_151509	MAPLE	config_default	0.293883
libd_dlpfc	Br5292_151509	MERINGUE	config_clusteringvignette	0.286929
libd_dlpfc	Br5292_151509	MERINGUE	config_default	0.255744
libd_dlpfc	Br5292_151509	MERINGUE	config_mob	0.244558
libd_dlpfc	Br5292_151509	PRECAST	config_BC	0.451072
libd_dlpfc	Br5292_151509	PRECAST	config_default	0.45135
libd_dlpfc	Br5292_151509	PRECAST	config_dlpfc	0.329449
libd_dlpfc	Br5292_151509	SCAN-IT	config_default	0.404528
libd_dlpfc	Br5292_151509	SCAN-IT	config_seqFISH_mouse_SScortex	0.304657
libd_dlpfc	Br5292_151509	SCAN-IT	config_slideseq_hippocampus	0.462836
libd_dlpfc	Br5292_151509	SCAN-IT	config_slideseq_mouse_cerebellum	0.460073
libd_dlpfc	Br5292_151509	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.422277
libd_dlpfc	Br5292_151509	scanpy	config_default	0.158662
libd_dlpfc	Br5292_151509	scanpy	config_leiden_MERFISH	0.299656
libd_dlpfc	Br5292_151509	scanpy	config_leiden_tutorial	0.191662
libd_dlpfc	Br5292_151509	scMEB	config_default	0.499035
libd_dlpfc	Br5292_151509	SEDR	config_default	0.400456
libd_dlpfc	Br5292_151509	SEDR	config_dlpfc	0.469809
libd_dlpfc	Br5292_151509	SEDR	config_stereoseq	0.408536
libd_dlpfc	Br5292_151509	Seurat	config_default	0.251753
libd_dlpfc	Br5292_151509	Seurat	config_leiden_CODEX	0.241408
libd_dlpfc	Br5292_151509	Seurat	config_leiden_spatial	0.248994
libd_dlpfc	Br5292_151509	Seurat	config_leiden_VisiumHD	0.254717
libd_dlpfc	Br5292_151509	SOTIP	config_MIBI_TNBC	0.535769
libd_dlpfc	Br5292_151509	SOTIP	config_osmFISH	0.528441
libd_dlpfc	Br5292_151509	SOTIP	config_scMEP_CLCC	0.345318
libd_dlpfc	Br5292_151509	SpaceFlow	config_default	0.289198
libd_dlpfc	Br5292_151509	SpaceFlow	config_seqfish	0.356625
libd_dlpfc	Br5292_151509	SpaGCN	config_default	0.481719
libd_dlpfc	Br5292_151509	spatialGE	config_default	0.276547
libd_dlpfc	Br5292_151509	spatialGE	config_highweight	0.239402
libd_dlpfc	Br5292_151509	spatialGE	config_midweight	0.31037
libd_dlpfc	Br5292_151509	spatialGE	config_sct	0.276547
libd_dlpfc	Br5292_151509	SPICEMIX	config_default	0.288669
libd_dlpfc	Br5292_151509	SPICEMIX	config_Visium_dlpfc	0.0911516
libd_dlpfc	Br5292_151509	STAGATE	config_default	0.464519
libd_dlpfc	Br5292_151509	STAGATE	config_slide_stereo	0.251579
libd_dlpfc	Br5292_151509	STAGATE	config_starmap	0.466679
libd_dlpfc	Br5292_151509	Stardust	config_default	0.293063
libd_dlpfc	Br5292_151509	Stardust	config_tutorial	0.233948
libd_dlpfc	Br5292_151510	BANKSY	config_default	0.234221
libd_dlpfc	Br5292_151510	BANKSY	config_dlpfc	0.467662
libd_dlpfc	Br5292_151510	BANKSY	config_github	0.172797
libd_dlpfc	Br5292_151510	BANKSY	config_starmap	0.147595
libd_dlpfc	Br5292_151510	BASS	config_default	0.443229
libd_dlpfc	Br5292_151510	BASS	config_dlpfc	0.426854
libd_dlpfc	Br5292_151510	BASS	config_starmap	0.416908
libd_dlpfc	Br5292_151510	BayesSpace	config_default	0.423753
libd_dlpfc	Br5292_151510	BayesSpace	config_melanoma	0.384115
libd_dlpfc	Br5292_151510	BayesSpace	config_scc	0.427568
libd_dlpfc	Br5292_151510	CellCharter	config_default	0.319699
libd_dlpfc	Br5292_151510	CellCharter	config_dlpfc	0.43216
libd_dlpfc	Br5292_151510	DR-SC	config_all_genes	0.35754
libd_dlpfc	Br5292_151510	DR-SC	config_default	0.458412
libd_dlpfc	Br5292_151510	DR-SC	config_FindSVGs	0.466213
libd_dlpfc	Br5292_151510	DR-SC	config_FindVariableFeatures	0.238877
libd_dlpfc	Br5292_151510	GraphST	config_default	0.479301
libd_dlpfc	Br5292_151510	GraphST	config_dlpfc	0.457415
libd_dlpfc	Br5292_151510	MAPLE	config_default	0.289087
libd_dlpfc	Br5292_151510	MERINGUE	config_clusteringvignette	0.225778
libd_dlpfc	Br5292_151510	MERINGUE	config_default	0.199476
libd_dlpfc	Br5292_151510	MERINGUE	config_mob	0.225124
libd_dlpfc	Br5292_151510	PRECAST	config_BC	0.481145
libd_dlpfc	Br5292_151510	PRECAST	config_default	0.480081
libd_dlpfc	Br5292_151510	PRECAST	config_dlpfc	0.333428
libd_dlpfc	Br5292_151510	SCAN-IT	config_default	0.456804
libd_dlpfc	Br5292_151510	SCAN-IT	config_seqFISH_mouse_SScortex	0.325212
libd_dlpfc	Br5292_151510	SCAN-IT	config_slideseq_hippocampus	0.389967
libd_dlpfc	Br5292_151510	SCAN-IT	config_slideseq_mouse_cerebellum	0.4615
libd_dlpfc	Br5292_151510	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.414856
libd_dlpfc	Br5292_151510	scanpy	config_default	0.162639
libd_dlpfc	Br5292_151510	scanpy	config_leiden_MERFISH	0.271315
libd_dlpfc	Br5292_151510	scanpy	config_leiden_tutorial	0.0415571
libd_dlpfc	Br5292_151510	scMEB	config_default	0.331597
libd_dlpfc	Br5292_151510	SEDR	config_default	0.498125
libd_dlpfc	Br5292_151510	SEDR	config_dlpfc	0.476716
libd_dlpfc	Br5292_151510	SEDR	config_stereoseq	0.422998
libd_dlpfc	Br5292_151510	Seurat	config_default	0.376159
libd_dlpfc	Br5292_151510	Seurat	config_leiden_CODEX	0.428052
libd_dlpfc	Br5292_151510	Seurat	config_leiden_spatial	0.378448
libd_dlpfc	Br5292_151510	Seurat	config_leiden_VisiumHD	0.369784
libd_dlpfc	Br5292_151510	SOTIP	config_MIBI_TNBC	0.47326
libd_dlpfc	Br5292_151510	SOTIP	config_scMEP_CLCC	0.304082
libd_dlpfc	Br5292_151510	SOTIP	config_Visium_dlpfc	0.44807
libd_dlpfc	Br5292_151510	SpaceFlow	config_default	0.386716
libd_dlpfc	Br5292_151510	SpaceFlow	config_seqfish	0.187699
libd_dlpfc	Br5292_151510	SpaGCN	config_default	0.400144
libd_dlpfc	Br5292_151510	spatialGE	config_default	0.223529
libd_dlpfc	Br5292_151510	spatialGE	config_highweight	0.206384
libd_dlpfc	Br5292_151510	spatialGE	config_midweight	0.21236
libd_dlpfc	Br5292_151510	spatialGE	config_sct	0.223529
libd_dlpfc	Br5292_151510	SPICEMIX	config_default	0.210149
libd_dlpfc	Br5292_151510	SPICEMIX	config_Visium_dlpfc	0.0567871
libd_dlpfc	Br5292_151510	STAGATE	config_default	0.421817
libd_dlpfc	Br5292_151510	STAGATE	config_slide_stereo	0.325786
libd_dlpfc	Br5292_151510	STAGATE	config_starmap	0.46415
libd_dlpfc	Br5292_151510	Stardust	config_default	0.27394
libd_dlpfc	Br5292_151510	Stardust	config_tutorial	0.200699
libd_dlpfc	Br5595_151669	BANKSY	config_default	0.261416
libd_dlpfc	Br5595_151669	BANKSY	config_dlpfc	0.464837
libd_dlpfc	Br5595_151669	BANKSY	config_github	0.245833
libd_dlpfc	Br5595_151669	BANKSY	config_starmap	0.264351
libd_dlpfc	Br5595_151669	BASS	config_default	0.356612
libd_dlpfc	Br5595_151669	BASS	config_dlpfc	0.407716
libd_dlpfc	Br5595_151669	BASS	config_starmap	0.354196
libd_dlpfc	Br5595_151669	BayesSpace	config_default	0.303476
libd_dlpfc	Br5595_151669	BayesSpace	config_melanoma	0.236263
libd_dlpfc	Br5595_151669	BayesSpace	config_scc	0.418561
libd_dlpfc	Br5595_151669	CellCharter	config_default	0.34866
libd_dlpfc	Br5595_151669	CellCharter	config_dlpfc	0.3225
libd_dlpfc	Br5595_151669	DR-SC	config_all_genes	0.49819
libd_dlpfc	Br5595_151669	DR-SC	config_default	0.433213
libd_dlpfc	Br5595_151669	DR-SC	config_FindSVGs	0.348651
libd_dlpfc	Br5595_151669	DR-SC	config_FindVariableFeatures	0.273292
libd_dlpfc	Br5595_151669	GraphST	config_default	0.476567
libd_dlpfc	Br5595_151669	GraphST	config_dlpfc	0.473663
libd_dlpfc	Br5595_151669	MAPLE	config_default	0.177614
libd_dlpfc	Br5595_151669	MERINGUE	config_clusteringvignette	-0.000194461
libd_dlpfc	Br5595_151669	MERINGUE	config_default	0.108312
libd_dlpfc	Br5595_151669	MERINGUE	config_mob	0.131878
libd_dlpfc	Br5595_151669	PRECAST	config_BC	0.35619
libd_dlpfc	Br5595_151669	PRECAST	config_default	0.362127
libd_dlpfc	Br5595_151669	PRECAST	config_dlpfc	0.392707
libd_dlpfc	Br5595_151669	SCAN-IT	config_default	0.265162
libd_dlpfc	Br5595_151669	SCAN-IT	config_seqFISH_mouse_SScortex	0.343837
libd_dlpfc	Br5595_151669	SCAN-IT	config_slideseq_hippocampus	0.252241
libd_dlpfc	Br5595_151669	SCAN-IT	config_slideseq_mouse_cerebellum	0.214826
libd_dlpfc	Br5595_151669	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.226586
libd_dlpfc	Br5595_151669	scanpy	config_default	0.27397
libd_dlpfc	Br5595_151669	scanpy	config_leiden_MERFISH	0.064085
libd_dlpfc	Br5595_151669	scanpy	config_leiden_tutorial	0.119493
libd_dlpfc	Br5595_151669	scMEB	config_default	0.247552
libd_dlpfc	Br5595_151669	SEDR	config_default	0.320126
libd_dlpfc	Br5595_151669	SEDR	config_dlpfc	0.536759
libd_dlpfc	Br5595_151669	SEDR	config_stereoseq	0.308001
libd_dlpfc	Br5595_151669	Seurat	config_default	0.264813
libd_dlpfc	Br5595_151669	Seurat	config_leiden_CODEX	0.258833
libd_dlpfc	Br5595_151669	Seurat	config_leiden_spatial	0.260885
libd_dlpfc	Br5595_151669	Seurat	config_leiden_VisiumHD	0.304146
libd_dlpfc	Br5595_151669	SOTIP	config_MIBI_TNBC	0.349999
libd_dlpfc	Br5595_151669	SOTIP	config_scMEP_CLCC	0.25472
libd_dlpfc	Br5595_151669	SOTIP	config_Visium_dlpfc	0.423148
libd_dlpfc	Br5595_151669	SpaceFlow	config_default	0.217823
libd_dlpfc	Br5595_151669	SpaceFlow	config_seqfish	0.295754
libd_dlpfc	Br5595_151669	SpaGCN	config_default	0.250886
libd_dlpfc	Br5595_151669	spatialGE	config_default	0.17653
libd_dlpfc	Br5595_151669	spatialGE	config_highweight	0.0924263
libd_dlpfc	Br5595_151669	spatialGE	config_midweight	0.227765
libd_dlpfc	Br5595_151669	spatialGE	config_sct	0.17653
libd_dlpfc	Br5595_151669	SPICEMIX	config_default	0.272484
libd_dlpfc	Br5595_151669	SPICEMIX	config_Visium_dlpfc	0.110913
libd_dlpfc	Br5595_151669	STAGATE	config_default	0.263637
libd_dlpfc	Br5595_151669	STAGATE	config_slide_stereo	0.228605
libd_dlpfc	Br5595_151669	STAGATE	config_starmap	0.412479
libd_dlpfc	Br5595_151669	Stardust	config_default	0.270131
libd_dlpfc	Br5595_151669	Stardust	config_tutorial	0.198957
libd_dlpfc	Br5595_151670	BANKSY	config_default	0.323963
libd_dlpfc	Br5595_151670	BANKSY	config_dlpfc	0.513629
libd_dlpfc	Br5595_151670	BANKSY	config_github	0.348976
libd_dlpfc	Br5595_151670	BANKSY	config_starmap	0.244997
libd_dlpfc	Br5595_151670	BASS	config_default	0.221174
libd_dlpfc	Br5595_151670	BASS	config_dlpfc	0.333753
libd_dlpfc	Br5595_151670	BASS	config_starmap	0.229908
libd_dlpfc	Br5595_151670	BayesSpace	config_default	0.250422
libd_dlpfc	Br5595_151670	BayesSpace	config_melanoma	0.24761
libd_dlpfc	Br5595_151670	BayesSpace	config_scc	0.250375
libd_dlpfc	Br5595_151670	CellCharter	config_default	0.288
libd_dlpfc	Br5595_151670	CellCharter	config_dlpfc	0.267053
libd_dlpfc	Br5595_151670	DR-SC	config_all_genes	0.446681
libd_dlpfc	Br5595_151670	DR-SC	config_default	0.379983
libd_dlpfc	Br5595_151670	DR-SC	config_FindSVGs	0.320989
libd_dlpfc	Br5595_151670	DR-SC	config_FindVariableFeatures	0.37804
libd_dlpfc	Br5595_151670	GraphST	config_default	0.319285
libd_dlpfc	Br5595_151670	GraphST	config_dlpfc	0.342682
libd_dlpfc	Br5595_151670	MAPLE	config_default	0.277634
libd_dlpfc	Br5595_151670	MERINGUE	config_clusteringvignette	0
libd_dlpfc	Br5595_151670	MERINGUE	config_default	0.170323
libd_dlpfc	Br5595_151670	MERINGUE	config_mob	0.150804
libd_dlpfc	Br5595_151670	PRECAST	config_BC	0.310224
libd_dlpfc	Br5595_151670	PRECAST	config_default	0.311528
libd_dlpfc	Br5595_151670	PRECAST	config_dlpfc	0.417499
libd_dlpfc	Br5595_151670	SCAN-IT	config_default	0.300201
libd_dlpfc	Br5595_151670	SCAN-IT	config_seqFISH_mouse_SScortex	0.229057
libd_dlpfc	Br5595_151670	SCAN-IT	config_slideseq_hippocampus	0.282837
libd_dlpfc	Br5595_151670	SCAN-IT	config_slideseq_mouse_cerebellum	0.274263
libd_dlpfc	Br5595_151670	SCAN-IT	config_slideseq_mouse_olfactory_bulb	0.242082
libd_dlpfc	Br5595_151670	scanpy	config_default	0.244348
libd_dlpfc	Br5595_151670	scanpy	config_leiden_MERFISH	0.041378
libd_dlpfc	Br5595_151670	scanpy	config_leiden_tutorial	0.284892
libd_dlpfc	Br5595_151670	scMEB	config_default	0.218217
libd_dlpfc	Br5595_151670	SEDR	config_default	0.291711
libd_dlpfc	Br5595_151670	SEDR	config_dlpfc	0.375195
libd_dlpfc	Br5595_151670	SEDR	config_stereoseq	0.30524
libd_dlpfc	Br5595_151670	Seurat	config_default	0.269375
libd_dlpfc	Br5595_151670	Seurat	config_leiden_CODEX	0.373846
libd_dlpfc	Br5595_151670	Seurat	config_leiden_spatial	0.248131
libd_dlpfc	Br5595_151670	Seurat	config_leiden_VisiumHD	0.24124
libd_dlpfc	Br5595_151670	SOTIP	config_MIBI_TNBC	0.491914
libd_dlpfc	Br5595_151670	SOTIP	config_scMEP_CLCC	0.272809
libd_dlpfc	Br5595_151670	SOTIP	config_Visium_dlpfc	0.30736
libd_dlpfc	Br5595_151670	SpaceFlow	config_default	0.281371
libd_dlpfc	Br5595_151670	SpaceFlow	config_seqfish	0.194802
libd_dlpfc	Br5595_151670	SpaGCN	config_default	0.232177
libd_dlpfc	Br5595_151670	spatialGE	config_default	0.132532
libd_dlpfc	Br5595_151670	spatialGE	config_highweight	0.128242
libd_dlpfc	Br5595_151670	spatialGE	config_midweight	0.182841
libd_dlpfc	Br5595_151670	spatialGE	config_sct	0.132532
libd_dlpfc	Br5595_151670	SPICEMIX	config_default	0.30484
libd_dlpfc	Br5595_151670	SPICEMIX	config_Visium_dlpfc	0.195966
libd_dlpfc	Br5595_151670	STAGATE	config_default	0.39907
libd_dlpfc	Br5595_151670	STAGATE	config_slide_stereo	0.238816
libd_dlpfc	Br5595_151670	STAGATE	config_starmap	0.415369
libd_dlpfc	Br5595_151670	Stardust	config_default	0.23435
libd_dlpfc	Br5595_151670	Stardust	config_tutorial	0.210724
libd_dlpfc	Br5595_151671	BANKSY	config_default	0.430751
